Source,Target,weight,type
GeneralFlynnExposed,PatriotVoiceOfficial,0.002631578947368421,Connection
ArrestsIndictmentsJustice,thingsyoumightbeinterestedin,0.0024875621890547263,Connection
JAMESGODDARDNEWS2,TraditionalBritainGroup,0.004418262150220913,Connection
JAMESGODDARDNEWS2,VoiceOfWales,0.015625,Connection
freestatecolorado,informationliberation,0.0038461538461538464,Connection
informationliberation,rockymountain_intel,0.0045871559633027525,Connection
EastApp,two_majors,0.004291845493562232,Connection
AltSkull48,followsthewhiterabbit,0.003436426116838488,Connection
AltSkull48,dotconnectinganons,0.0032258064516129032,Connection
AltSkull48,realKarliBonne,0.0004785833931562575,Connection
FuryRoad_Intel,robinmg,0.001379310344827586,Connection
madTparty,whitelaborstrikeww,0.011235955056179775,Connection
HuxDeluxe,madTparty,0.006493506493506494,Connection
candlesinthenight,whisperoftruth,0.002898550724637681,Connection
ArrestsIndictmentsJustice,agentsoftruth,0.004282655246252677,Connection
ENDHUMANTRAFFICKING,agentsoftruth,0.004016064257028112,Connection
DineshJDSouza,TheBlazeTV,0.020833333333333332,Connection
DineshJDSouza,MichaelJLindell,0.00881057268722467,Connection
MichaelJLindell,TheBlazeTV,0.003676470588235294,Connection
Qrashthematrix,australiaforfreedom,0.00130718954248366,Connection
Mrswilkesmythvsreality,WARPIGmemes,0.018518518518518517,Connection
eckvillefacts,morrakiu,0.013215859030837005,Connection
lifesitetelegram,stormypatriotjoe21,0.010391686650679457,Connection
whitelaborstrikeww,yuriwarnedus,0.006493506493506494,Connection
AltSkull48,whitelaborstrikeww,0.00823045267489712,Connection
AltSkull48,yuriwarnedus,0.015873015873015872,Connection
ByobluOfficial,playmastermovie,0.0017857142857142857,Connection
agentsoftruth,epochtimes,0.002455795677799607,Connection
agentsoftruth,nationalpulse,0.0006657789613848203,Connection
BannonWarRoom,agentsoftruth,0.0008378718056137411,Connection
Jack_Posobiec,agentsoftruth,0.0005115089514066496,Connection
agentsoftruth,realKarliBonne,0.00024354603019970775,Connection
WokeSocieties,agentsoftruth,0.006134969325153374,Connection
ALoneRaccoon,WokeSocieties,0.004651162790697674,Connection
agentsoftruth,realKariLake,0.0017241379310344827,Connection
ALoneRaccoon,realKariLake,0.004761904761904762,Connection
agentsoftruth,redpillpharmacist,0.0014265335235378032,Connection
agentsoftruth,dotconnectinganons,0.0018281535648994515,Connection
ALoneRaccoon,agentsoftruth,0.005405405405405406,Connection
AussieCossack,ViroLIEgy,0.0036900369003690036,Connection
AltSkull48,WeTheMedia,0.0021551724137931034,Connection
informationliberation,robinmg,0.002347417840375587,Connection
OffgridiIreland,lifesitetelegram,0.0011074197120708748,Connection
jeffrey_peterson,joeoltmann,0.002173913043478261,Connection
ALoneRaccoon,jeffrey_peterson,0.006134969325153374,Connection
MurderTheMedia,leohohmann,0.005917159763313609,Connection
MurderTheMedia,dotconnectinganons,0.0016806722689075631,Connection
leohohmann,realKarliBonne,0.0002442598925256473,Connection
leohohmann,redpillpharmacist,0.001451378809869376,Connection
dotconnectinganons,leohohmann,0.001869158878504673,Connection
ALoneRaccoon,veryreasonable,0.003738317757009346,Connection
NOZTLITALIA,TEnemy,0.022727272727272728,Connection
MichaelJLindell,redpillpharmacist,0.0011961722488038277,Connection
covid19vaccinevictims,redpillpharmacist,0.002280501710376283,Connection
QNewsOfficialTV,TheHighWire,0.0012330456226880395,Connection
QNewsOfficialTV,TheAustraliaProject,0.0012804097311139564,Connection
HOTWisconsin,MichaelJLindell,0.005509641873278237,Connection
findyourfriendspei,nixjeelvy,0.010638297872340425,Connection
ArrestsIndictmentsJustice,PepeMatter,0.0019011406844106464,Connection
UnityNewsNetwork,candlesinthenight,0.0020964360587002098,Connection
AussieCossack,presstv,0.00425531914893617,Connection
GAelectionaudit,MichaelJLindell,0.0060790273556231,Connection
EurasianChoice,WorldWarNowTele,0.00749063670411985,Connection
DismantlingTheCabal,PearFEED,0.002680965147453083,Connection
Davidscave,LibertyRisingGroup,0.015625,Connection
CyberspecNews,LibertyRisingGroup,0.016129032258064516,Connection
LibertyRisingGroup,Vigilant_News,0.002004008016032064,Connection
LibertyRisingGroup,RedPillDealer4833,0.0019157088122605363,Connection
CyberspecNews,Davidscave,0.009708737864077669,Connection
Davidscave,Vigilant_News,0.001851851851851852,Connection
Davidscave,RedPillDealer4833,0.0035587188612099642,Connection
CyberspecNews,Vigilant_News,0.0018587360594795538,Connection
CyberspecNews,RedPillDealer4833,0.0017825311942959,Connection
joeoltmann,stormypatriotjoe21,0.0044742729306487695,Connection
epochtimes,informationliberation,0.0013818516812528789,Connection
EurasianChoice,epochtimes,0.00046189376443418013,Connection
epochtimes,turingpont,0.0004992511233150275,Connection
PearFEED,informationliberation,0.00228310502283105,Connection
informationliberation,turingpont,0.004366812227074236,Connection
informationliberation,stormypatriotjoe21,0.0014684287812041115,Connection
EurasianChoice,PearFEED,0.002325581395348837,Connection
EurasianChoice,turingpont,0.004524886877828055,Connection
EurasianChoice,stormypatriotjoe21,0.0014858841010401188,Connection
PearFEED,turingpont,0.0037313432835820895,Connection
PearFEED,stormypatriotjoe21,0.001388888888888889,Connection
stormypatriotjoe21,turingpont,0.0019569471624266144,Connection
DismantlingTheCabal,TraditionalBritainGroup,0.007481296758104738,Connection
Cat_The_Great,stormypatriotjoe21,0.0038461538461538464,Connection
AmericasAuditForce,NTDNews,0.0011025358324145535,Connection
AmericasAuditForce,epochtimes,0.000980392156862745,Connection
TraditionalBritainGroup,unwashed2020,0.008486562942008486,Connection
covidvaxinjury,joeoltmann,0.0022935779816513763,Connection
covidvaxinjury,freestatecolorado,0.012345679012345678,Connection
ArrestsIndictmentsJustice,SSG_Cue,0.002145922746781116,Connection
linuxgram,techcrimes,0.004291845493562232,Connection
AussieCossack,rtnews,0.008064516129032258,Connection
AussieCossack,pjwnews,0.001658374792703151,Connection
pjwnews,rtnews,0.0009891196834817012,Connection
MurderTheMedia,SSG_Cue,0.00558659217877095,Connection
MurderTheMedia,whitelaborstrikeww,0.009216589861751152,Connection
FuryRoad_Intel,MurderTheMedia,0.005376344086021506,Connection
Jack_Posobiec,whitelaborstrikeww,0.000502008032128514,Connection
SSG_Cue,whitelaborstrikeww,0.005952380952380952,Connection
FuryRoad_Intel,whitelaborstrikeww,0.005714285714285714,Connection
ArrestsIndictmentsJustice,vaccinechoiceaustralia,0.0023584905660377358,Connection
qclarence,realKarliBonne,0.0004939491232403062,Connection
robinmg,the_Right_People,0.0014265335235378032,Connection
Not_On_The_Beeb,dotconnectinganons,0.001256281407035176,Connection
Airstrip1news,DismantlingTheCabal,0.011111111111111112,Connection
SpecialQForces,piratejohn1,0.004273504273504274,Connection
SpecialQForces,didyouknow_ink,0.005076142131979695,Connection
didyouknow_ink,realKarliBonne,0.0007178750897343862,Connection
Cat_The_Great,WeTheMedia,0.0027548209366391185,Connection
Cat_The_Great,epochtimes,0.0004967709885742673,Connection
BannonWarRoom,piratejohn1,0.0004,Connection
joeoltmann,lifesitetelegram,0.004191114836546521,Connection
CharlieKirk,HOTWisconsin,0.0021141649048625794,Connection
NewMexicoAuditForce,Vigilant_News,0.0017543859649122807,Connection
KanekoaTheGreat,Vigilant_News,0.004016064257028112,Connection
BannonWarRoom,KanekoaTheGreat,0.0008576329331046312,Connection
RSN04,infowarslive,0.0018975332068311196,Connection
BrittRepublican,TruthHammer,0.007662835249042145,Connection
BannonWarRoom,trooper_channel,0.00042408821034775233,Connection
ALoneRaccoon,TruthHammer,0.0030959752321981426,Connection
AussieCossack,piratejohn1,0.007518796992481203,Connection
Airstrip1news,realKarliBonne,0.0002447381302006853,Connection
Airstrip1news,covid19vaccinevictims,0.006920415224913495,Connection
australiaforfreedom,followsthewhiterabbit,0.0016155088852988692,Connection
DoctorQsBoomBox,australiaforfreedom,0.0026041666666666665,Connection
officialjonmiller,pjwnews,0.0010131712259371835,Connection
AmishPill,veryreasonable,0.0010309278350515464,Connection
MichiganAudit,epochtimes,0.000505050505050505,Connection
MichiganAudit,QNewsOfficialTV,0.0013351134846461949,Connection
GAelectionaudit,pjwnews,0.0017985611510791368,Connection
QNewsOfficialTV,SSG_Cue,0.0012391573729863693,Connection
covid19vaccinevictims,markacollett,0.0031545741324921135,Connection
covid19vaccinevictims,followsthewhiterabbit,0.0039494470774091624,Connection
markacollett,realKarliBonne,0.00024313153415998054,Connection
followsthewhiterabbit,markacollett,0.0018198362147406734,Connection
UnityNewsNetwork,realKarliBonne,0.0007192519779429394,Connection
ALoneRaccoon,FollowTheData,0.007194244604316547,Connection
infowarslive,leohohmann,0.0017793594306049821,Connection
BrittRepublican,Qrashthematrix,0.0006879944960440316,Connection
ArrestsIndictmentsJustice,BrittRepublican,0.002178649237472767,Connection
ENDHUMANTRAFFICKING,utahfreedomcoalition,0.006578947368421052,Connection
PrivSecGoys,eckvillefacts,0.02857142857142857,Connection
PrivSecGoys,yuriwarnedus,0.028985507246376812,Connection
eckvillefacts,yuriwarnedus,0.015151515151515152,Connection
AltSkull48,Inspectorrhynos,0.006493506493506494,Connection
Inspectorrhynos,prowhitefam2,0.010869565217391304,Connection
AltSkull48,prowhitefam2,0.009174311926605505,Connection
GalliaDaily,MDeLaBrox,0.017543859649122806,Connection
Qrashthematrix,bannedKG,0.0003502626970227671,Connection
ArrestsIndictmentsJustice,SGTnewsNetwork,0.002136752136752137,Connection
ThePrisonersRecord,covidvaxinjury,0.01,Connection
madTparty,redpillpharmacist,0.0014084507042253522,Connection
BennyJohnson,followsthewhiterabbit,0.0019398642095053346,Connection
MurderTheMedia,epochtimes,0.0004789272030651341,Connection
Davidscave,epochtimes,0.0009876543209876543,Connection
Davidscave,MurderTheMedia,0.012048192771084338,Connection
Jack_Posobiec,covid19vaccinevictims,0.00046904315196998124,Connection
DismantlingTheCabal,covid19vaccinevictims,0.0026455026455026454,Connection
Davidscave,covid19vaccinevictims,0.0033783783783783786,Connection
DismantlingTheCabal,Jack_Posobiec,0.0009891196834817012,Connection
Davidscave,Jack_Posobiec,0.0010309278350515464,Connection
Davidscave,DismantlingTheCabal,0.0053475935828877,Connection
PatrioticChris,bubbakate2023,0.03333333333333333,Connection
VoiceOfWales,robinmg,0.0014104372355430183,Connection
DismantlingTheCabal,thexyztelegram,0.006172839506172839,Connection
Airstrip1news,thexyztelegram,0.013513513513513514,Connection
SeniorChaplain,theprofessorsrecord,0.002145922746781116,Connection
SeniorChaplain,ThePrisonersRecord,0.011904761904761904,Connection
SeniorChaplain,dotconnectinganons,0.002061855670103093,Connection
SeniorChaplain,TheWashingtonPundit,0.007462686567164179,Connection
ThePrisonersRecord,dotconnectinganons,0.0017857142857142857,Connection
naomiseibt,staatsversagen,0.004807692307692308,Connection
furrymemesuwu,techcrimes,0.023809523809523808,Connection
ViroLIEgy,robinmg,0.0014245014245014246,Connection
EurasianChoice,ViroLIEgy,0.004166666666666667,Connection
COMBAT_FOOTAGE,Qrashthematrix,0.00034698126301179735,Connection
internationalreporters,robinmg,0.00125,Connection
RealGavinMcInnes,realKarliBonne,0.00024715768660405336,Connection
Jack_Posobiec,RealGavinMcInnes,0.0005277044854881266,Connection
joeoltmann,trumprepublicans,0.0019267822736030828,Connection
theprofessorsrecord,trumprepublicans,0.0017699115044247787,Connection
Jack_Posobiec,JuicyFruitForest,0.0005260389268805891,Connection
MichaelJLindell,ThePrisonersRecord,0.0035587188612099642,Connection
TEXASvsUSA,informationliberation,0.003816793893129771,Connection
RealTyphus,informationliberation,0.009389671361502348,Connection
RealTyphus,TEXASvsUSA,0.012987012987012988,Connection
TraditionalBritainGroup,ausmed51,0.001455604075691412,Connection
Qrashthematrix,stewpeters,0.000691085003455425,Connection
WorldWarNowTele,robinmg,0.0013698630136986301,Connection
covid19vaccinevictims,dotconnectinganons,0.0013812154696132596,Connection
TheHighWire,realKarliBonne,0.00024342745861733204,Connection
TheHighWire,followsthewhiterabbit,0.0009132420091324201,Connection
TheHighWire,dotconnectinganons,0.0018214936247723133,Connection
DoctorQsBoomBox,qclarence,0.005494505494505495,Connection
EurasianChoice,MurderTheMedia,0.0032679738562091504,Connection
Davidscave,EurasianChoice,0.004098360655737705,Connection
CannCon,GAelectionaudit,0.007462686567164179,Connection
CannCon,joeoltmann,0.0023752969121140144,Connection
diedsuddenlyworldwide,piratejohn1,0.005405405405405406,Connection
EurasianChoice,sitreports,0.009478672985781991,Connection
Blazenherb,thepeoplesaudit,0.0033222591362126247,Connection
AltSkull48,ENDHUMANTRAFFICKING,0.0030959752321981426,Connection
RA_Ludwig,robinmg,0.0024691358024691358,Connection
TruthHammer,robinmg,0.002333722287047841,Connection
AussieCossack,followsthewhiterabbit,0.0016025641025641025,Connection
candlesinthenight,mgshowchannel,0.0024691358024691358,Connection
TruthHammer,mgshowchannel,0.0037593984962406013,Connection
NevsChannel,mgshowchannel,0.003745318352059925,Connection
mgshowchannel,veryreasonable,0.0019704433497536944,Connection
ALoneRaccoon,followsthewhiterabbit,0.0008733624454148472,Connection
ConservativeDaily,NTDNews,0.0011273957158962795,Connection
CheckMateNews,politische_bildersprueche,0.006600660066006601,Connection
DineshJDSouza,followsthewhiterabbit,0.000949667616334283,Connection
DineshJDSouza,robinmg,0.0014705882352941176,Connection
Not_On_The_Beeb,covid19vaccinevictims,0.007194244604316547,Connection
data_csv,thisisnotatable,0.07692307692307693,Connection
Not_On_The_Beeb,informationliberation,0.001941747572815534,Connection
ALoneRaccoon,ElectionFraud20_org,0.016666666666666666,Connection
breathemoscow,mmcru,0.14285714285714285,Connection
CharlieKirk,robinmg,0.001037344398340249,Connection
TraditionalBritainGroup,australiaforfreedom,0.0011299435028248588,Connection
EastApp,Targeted_Individuals,0.005,Connection
AltSkull48,findyourfriendspei,0.004878048780487805,Connection
ArrestsIndictmentsJustice,TheAustraliaProject,0.0022727272727272726,Connection
PatrioticAlternativeOfficial,studentsagainsttyrannyofficial,0.009174311926605505,Connection
JAMESGODDARDNEWS2,PatrioticAlternativeOfficial,0.03571428571428571,Connection
PatrioticAlternativeOfficial,lauratowler,0.03896103896103896,Connection
JAMESGODDARDNEWS2,studentsagainsttyrannyofficial,0.01020408163265306,Connection
lauratowler,studentsagainsttyrannyofficial,0.02040816326530612,Connection
JAMESGODDARDNEWS2,lauratowler,0.029850746268656716,Connection
erinhealthnutnews,lifesitetelegram,0.0011123470522803114,Connection
HOTWisconsin,robinmg,0.0012254901960784314,Connection
Not_On_The_Beeb,madTparty,0.0025575447570332483,Connection
Davidscave,ViroLIEgy,0.009900990099009901,Connection
AltSkull48,ViroLIEgy,0.005291005291005291,Connection
FuryRoad_Intel,ViroLIEgy,0.008333333333333333,Connection
AltSkull48,Davidscave,0.0051813471502590676,Connection
Davidscave,FuryRoad_Intel,0.016260162601626018,Connection
AltSkull48,FuryRoad_Intel,0.0047169811320754715,Connection
PatrioticChris,nixjeelvy,0.022222222222222223,Connection
SpecialQForces,candlesinthenight,0.002506265664160401,Connection
SpecialQForces,truthpills2023,0.015384615384615385,Connection
candlesinthenight,truthpills2023,0.0028328611898017,Connection
QNewsOfficialTV,truthpills2023,0.0013297872340425532,Connection
ThePrisonersRecord,utahfreedomcoalition,0.0049504950495049506,Connection
ElectionFraud20_org,SGTnewsNetwork,0.007692307692307693,Connection
SGTnewsNetwork,nationalpulse,0.0006657789613848203,Connection
jimborahowaedition,thexyztelegram,0.029411764705882353,Connection
eurounity,thexyztelegram,0.03333333333333333,Connection
eurounity,jimborahowaedition,0.1111111111111111,Connection
ausmed51,thexyztelegram,0.023809523809523808,Connection
NevsChannel,TEXASvsUSA,0.0037313432835820895,Connection
RedPillDealer4833,TEXASvsUSA,0.0034965034965034965,Connection
FollowTheData,pjwnews,0.0009950248756218905,Connection
NevsChannel,SpecialQForces,0.0038314176245210726,Connection
JuicyFruitForest,joeoltmann,0.002336448598130841,Connection
JosefSternInformazioniLibere,sadefenza,0.022727272727272728,Connection
loomeredofficial,manniefabian,0.00390625,Connection
Owen_Shroyer,manniefabian,0.008333333333333333,Connection
ByobluOfficial,CASADELSOLETV,0.0017331022530329288,Connection
jeffrey_peterson,theprofessorsrecord,0.001976284584980237,Connection
ausmed51,turingpont,0.07142857142857142,Connection
Not_On_The_Beeb,studentsagainsttyrannyofficial,0.009950248756218905,Connection
EurasianChoice,studentsagainsttyrannyofficial,0.0035587188612099642,Connection
EurasianChoice,TraditionalBritainGroup,0.004645760743321719,Connection
Blazenherb,veryreasonable,0.0009813542688910696,Connection
